V_A,V_B
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0993682668538467
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0993682668538467
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
1,2.0993682668538467
1,2.0993682668538467
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0081179235206155
1,2.0993682668538467
